o_code,d_code,o_name,d_name,year,item,weight
214,2,"China, Taiwan Province of",Afghanistan,1989,wool_shoddy,7.0
15,2,Belgium-Luxembourg,Afghanistan,1990,wool_shoddy,12.0
248,11,Yugoslav SFR,Austria,1987,wool_shoddy,14.0
248,11,Yugoslav SFR,Austria,1988,wool_shoddy,55.0
248,11,Yugoslav SFR,Austria,1989,wool_shoddy,245.0
255,4,Belgium,Algeria,2002,wool_shoddy,43.0
255,4,Belgium,Algeria,2003,wool_shoddy,41.0
255,4,Belgium,Algeria,2004,wool_shoddy,135.0
255,4,Belgium,Algeria,2005,wool_shoddy,109.0
255,4,Belgium,Algeria,2006,wool_shoddy,9.0
255,4,Belgium,Algeria,2007,wool_shoddy,15.0
255,4,Belgium,Algeria,2010,wool_shoddy,8.0
33,4,Canada,Algeria,2010,wool_shoddy,1.0
248,84,Yugoslav SFR,Greece,1987,wool_shoddy,7.0
15,10,Belgium-Luxembourg,Australia,1986,wool_shoddy,16.0
165,2,Pakistan,Afghanistan,2011,wool_shoddy,9.0
28,41,Myanmar,"China, mainland",2023,wool_shoddy,88.29
229,8,United Kingdom of Great Britain and Northern Ireland,Antigua and Barbuda,2003,wool_shoddy,9.0
113,41,Kyrgyzstan,"China, mainland",2000,wool_shoddy,5.0
113,41,Kyrgyzstan,"China, mainland",2001,wool_shoddy,4.0
113,41,Kyrgyzstan,"China, mainland",2003,wool_shoddy,88.0
67,11,Finland,Austria,1994,wool_shoddy,10.0
141,41,Mongolia,"China, mainland",2000,wool_shoddy,8.0
102,52,Iran (Islamic Republic of),Azerbaijan,2017,wool_shoddy,0.44
203,4,Spain,Algeria,2009,wool_shoddy,9.0
100,9,India,Argentina,2004,wool_shoddy,30.0
100,9,India,Argentina,2005,wool_shoddy,49.0
100,9,India,Argentina,2006,wool_shoddy,32.0
100,9,India,Argentina,2007,wool_shoddy,10.0
248,106,Yugoslav SFR,Italy,1986,wool_shoddy,176.0
248,106,Yugoslav SFR,Italy,1987,wool_shoddy,131.0
248,106,Yugoslav SFR,Italy,1988,wool_shoddy,4.0
248,106,Yugoslav SFR,Italy,1989,wool_shoddy,17.0
