o_code,d_code,o_name,d_name,year,item,weight
55,8,Dominica,Antigua and Barbuda,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,74.0
55,8,Dominica,Antigua and Barbuda,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,89.0
55,14,Dominica,Barbados,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,47.0
91,14,Guyana,Barbados,2006,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
91,14,Guyana,Barbados,2010,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,5.0
91,14,Guyana,Barbados,2011,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,6.0
91,14,Guyana,Barbados,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,6.0
214,10,"China, Taiwan Province of",Australia,1996,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,5.0
91,33,Guyana,Canada,2004,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
91,33,Guyana,Canada,2015,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.05
91,33,Guyana,Canada,2016,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.05
91,33,Guyana,Canada,2019,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.02
91,33,Guyana,Canada,2020,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.57
91,33,Guyana,Canada,2021,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.36
91,33,Guyana,Canada,2023,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.2
109,33,Jamaica,Canada,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1640.0
109,33,Jamaica,Canada,2013,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1549.0
55,87,Dominica,Guadeloupe,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,319.0
55,87,Dominica,Guadeloupe,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,186.0
105,255,Israel,Belgium,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,4.0
55,135,Dominica,Martinique,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,43.0
55,135,Dominica,Martinique,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,62.0
81,33,Ghana,Canada,2003,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,10.0
55,188,Dominica,Saint Kitts and Nevis,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,20.0
55,188,Dominica,Saint Kitts and Nevis,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,19.0
55,191,Dominica,Saint Vincent and the Grenadines,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,4.0
105,15,Israel,Belgium-Luxembourg,1989,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,5.0
55,229,Dominica,United Kingdom of Great Britain and Northern Ireland,1995,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,11.0
55,229,Dominica,United Kingdom of Great Britain and Northern Ireland,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
55,231,Dominica,United States of America,1997,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
214,15,"China, Taiwan Province of",Belgium-Luxembourg,1994,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,4.0
91,109,Guyana,Jamaica,2018,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,2.98
91,109,Guyana,Jamaica,2019,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,3.1
236,167,Venezuela (Bolivarian Republic of),Czechia,2013,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,6.0
109,114,Jamaica,Kenya,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
236,68,Venezuela (Bolivarian Republic of),France,2005,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,89.0
81,79,Ghana,Germany,2003,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
91,207,Guyana,Suriname,2013,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,6.0
91,207,Guyana,Suriname,2014,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,2.27
91,220,Guyana,Trinidad and Tobago,2014,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.6
91,220,Guyana,Trinidad and Tobago,2016,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,0.3
105,54,Israel,Denmark,1989,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,10.0
109,202,Jamaica,South Africa,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,1.0
40,96,Chile,"China, Hong Kong SAR",2013,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,8.0
40,96,Chile,"China, Hong Kong SAR",2014,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,2.6
109,229,Jamaica,United Kingdom of Great Britain and Northern Ireland,2012,edible_roots_and_tubers_with_high_starch_or_inulin_content_nec_dry,704.0
