o_code,d_code,o_name,d_name,year,item,weight
197,90,Sierra Leone,Guinea,2018,spermaceti,0.02
215,10,United Republic of Tanzania,Australia,2020,spermaceti,1.61
102,2,Iran (Islamic Republic of),Afghanistan,2004,spermaceti,1.0
251,255,Zambia,Belgium,2008,spermaceti,131.0
133,233,Mali,Burkina Faso,2017,spermaceti,1.8
133,233,Mali,Burkina Faso,2018,spermaceti,15.0
53,233,Benin,Burkina Faso,1997,spermaceti,1.0
102,1,Iran (Islamic Republic of),Armenia,2005,spermaceti,659.0
251,20,Zambia,Botswana,2022,spermaceti,0.52
186,80,Serbia and Montenegro,Bosnia and Herzegovina,2000,spermaceti,10.0
186,80,Serbia and Montenegro,Bosnia and Herzegovina,2002,spermaceti,15.0
276,79,Sudan,Germany,2012,spermaceti,12.0
32,255,Cameroon,Belgium,2011,spermaceti,18.0
32,255,Cameroon,Belgium,2016,spermaceti,36.3
32,255,Cameroon,Belgium,2017,spermaceti,21.14
32,255,Cameroon,Belgium,2019,spermaceti,17.08
147,7,Namibia,Angola,2013,spermaceti,1.0
147,7,Namibia,Angola,2014,spermaceti,0.07
147,7,Namibia,Angola,2015,spermaceti,0.21
147,7,Namibia,Angola,2016,spermaceti,1.75
147,7,Namibia,Angola,2017,spermaceti,0.97
147,7,Namibia,Angola,2021,spermaceti,0.02
212,79,Syrian Arab Republic,Germany,2002,spermaceti,10.0
251,33,Zambia,Canada,2023,spermaceti,23.5
165,2,Pakistan,Afghanistan,2006,spermaceti,2.0
165,2,Pakistan,Afghanistan,2015,spermaceti,3.6
100,7,India,Angola,2022,spermaceti,0.07
10,10,Australia,Australia,2001,spermaceti,1.0
149,41,Nepal,"China, mainland",2009,spermaceti,20.0
133,68,Mali,France,2002,spermaceti,10.0
133,68,Mali,France,2003,spermaceti,94.0
133,68,Mali,France,2004,spermaceti,37.0
133,68,Mali,France,2005,spermaceti,28.0
133,68,Mali,France,2008,spermaceti,18.0
133,68,Mali,France,2017,spermaceti,16.67
133,68,Mali,France,2018,spermaceti,72.0
215,33,United Republic of Tanzania,Canada,2020,spermaceti,3.5
9,255,Argentina,Belgium,2003,spermaceti,13.0
9,255,Argentina,Belgium,2007,spermaceti,19.0
9,255,Argentina,Belgium,2015,spermaceti,19.0
9,255,Argentina,Belgium,2017,spermaceti,9.48
81,233,Ghana,Burkina Faso,2017,spermaceti,5.0
113,79,Kyrgyzstan,Germany,2000,spermaceti,7.0
113,79,Kyrgyzstan,Germany,2002,spermaceti,18.0
113,79,Kyrgyzstan,Germany,2003,spermaceti,11.0
199,11,Slovakia,Austria,2002,spermaceti,1.0
215,41,United Republic of Tanzania,"China, mainland",2020,spermaceti,60.0
215,41,United Republic of Tanzania,"China, mainland",2021,spermaceti,80.0
215,41,United Republic of Tanzania,"China, mainland",2022,spermaceti,20.0
251,54,Zambia,Denmark,2017,spermaceti,10.0
251,54,Zambia,Denmark,2018,spermaceti,34.07
251,54,Zambia,Denmark,2022,spermaceti,20.4
183,11,Romania,Austria,2017,spermaceti,5.23
183,11,Romania,Austria,2018,spermaceti,1.68
255,10,Belgium,Australia,2017,spermaceti,0.1
32,41,Cameroon,"China, mainland",2019,spermaceti,32.45
32,41,Cameroon,"China, mainland",2020,spermaceti,32.77
53,68,Benin,France,2017,spermaceti,0.7
226,54,Uganda,Denmark,2017,spermaceti,8.55
133,195,Mali,Senegal,2003,spermaceti,20.0
133,195,Mali,Senegal,2004,spermaceti,42.0
133,195,Mali,Senegal,2005,spermaceti,6.0
133,195,Mali,Senegal,2006,spermaceti,57.0
133,195,Mali,Senegal,2007,spermaceti,34.0
133,195,Mali,Senegal,2008,spermaceti,35.0
133,195,Mali,Senegal,2012,spermaceti,87.0
133,195,Mali,Senegal,2016,spermaceti,114.0
251,68,Zambia,France,2008,spermaceti,14.0
251,68,Zambia,France,2012,spermaceti,16.0
251,68,Zambia,France,2015,spermaceti,26.1
251,68,Zambia,France,2017,spermaceti,15.0
251,68,Zambia,France,2018,spermaceti,12.0
251,68,Zambia,France,2021,spermaceti,20.14
251,68,Zambia,France,2022,spermaceti,15.0
9,19,Argentina,Bolivia (Plurinational State of),2005,spermaceti,1.0
9,19,Argentina,Bolivia (Plurinational State of),2008,spermaceti,1.0
9,19,Argentina,Bolivia (Plurinational State of),2012,spermaceti,1.0
9,19,Argentina,Bolivia (Plurinational State of),2013,spermaceti,2.0
251,79,Zambia,Germany,1999,spermaceti,12.0
251,79,Zambia,Germany,2000,spermaceti,20.0
251,79,Zambia,Germany,2001,spermaceti,13.0
251,79,Zambia,Germany,2002,spermaceti,14.0
251,79,Zambia,Germany,2012,spermaceti,13.0
251,79,Zambia,Germany,2013,spermaceti,22.0
251,79,Zambia,Germany,2017,spermaceti,2.29
100,10,India,Australia,2014,spermaceti,0.3
100,10,India,Australia,2016,spermaceti,71.5
100,10,India,Australia,2017,spermaceti,68.0
100,10,India,Australia,2018,spermaceti,29.0
100,10,India,Australia,2019,spermaceti,10.3
100,10,India,Australia,2020,spermaceti,57.01
100,10,India,Australia,2021,spermaceti,24.0
100,10,India,Australia,2022,spermaceti,16.02
100,10,India,Australia,2023,spermaceti,18.2
165,16,Pakistan,Bangladesh,2021,spermaceti,0.4
215,250,United Republic of Tanzania,Democratic Republic of the Congo,2014,spermaceti,30.6
215,250,United Republic of Tanzania,Democratic Republic of the Congo,2022,spermaceti,18.0
133,217,Mali,Togo,2019,spermaceti,133.0
215,54,United Republic of Tanzania,Denmark,2021,spermaceti,9.36
215,54,United Republic of Tanzania,Denmark,2023,spermaceti,27.0
226,79,Uganda,Germany,2017,spermaceti,8.55
173,11,Poland,Austria,2014,spermaceti,0.01
173,11,Poland,Austria,2021,spermaceti,0.01
133,231,Mali,United States of America,2008,spermaceti,18.0
133,231,Mali,United States of America,2018,spermaceti,18.0
29,215,Burundi,United Republic of Tanzania,2021,spermaceti,0.97
29,215,Burundi,United Republic of Tanzania,2022,spermaceti,0.05
10,255,Australia,Belgium,2002,spermaceti,18.0
10,255,Australia,Belgium,2003,spermaceti,11.0
157,48,Nicaragua,Costa Rica,1998,spermaceti,2.0
156,10,New Zealand,Australia,2007,spermaceti,1.0
56,89,Dominican Republic,Guatemala,2017,spermaceti,0.04
53,121,Benin,Lebanon,2017,spermaceti,6.58
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,1999,spermaceti,1.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2007,spermaceti,1.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2018,spermaceti,0.14
215,68,United Republic of Tanzania,France,2001,spermaceti,19.0
215,68,United Republic of Tanzania,France,2003,spermaceti,19.0
215,68,United Republic of Tanzania,France,2015,spermaceti,28.2
238,79,Ethiopia,Germany,2008,spermaceti,74.0
215,73,United Republic of Tanzania,Georgia,2008,spermaceti,18.0
234,21,Uruguay,Brazil,1995,spermaceti,4.0
234,21,Uruguay,Brazil,1997,spermaceti,2.0
215,79,United Republic of Tanzania,Germany,2001,spermaceti,57.0
215,79,United Republic of Tanzania,Germany,2002,spermaceti,38.0
215,79,United Republic of Tanzania,Germany,2003,spermaceti,38.0
215,79,United Republic of Tanzania,Germany,2005,spermaceti,34.0
215,79,United Republic of Tanzania,Germany,2006,spermaceti,45.0
215,79,United Republic of Tanzania,Germany,2007,spermaceti,30.0
215,79,United Republic of Tanzania,Germany,2008,spermaceti,39.0
215,79,United Republic of Tanzania,Germany,2009,spermaceti,177.0
215,79,United Republic of Tanzania,Germany,2010,spermaceti,203.0
215,79,United Republic of Tanzania,Germany,2011,spermaceti,115.0
215,79,United Republic of Tanzania,Germany,2012,spermaceti,74.0
215,79,United Republic of Tanzania,Germany,2013,spermaceti,120.0
215,79,United Republic of Tanzania,Germany,2014,spermaceti,83.06
215,79,United Republic of Tanzania,Germany,2015,spermaceti,53.0
215,79,United Republic of Tanzania,Germany,2016,spermaceti,60.0
215,79,United Republic of Tanzania,Germany,2017,spermaceti,50.02
215,79,United Republic of Tanzania,Germany,2019,spermaceti,73.0
215,79,United Republic of Tanzania,Germany,2020,spermaceti,127.0
215,79,United Republic of Tanzania,Germany,2022,spermaceti,80.0
215,79,United Republic of Tanzania,Germany,2023,spermaceti,60.0
10,21,Australia,Brazil,2001,spermaceti,1.0
130,202,Malawi,South Africa,1989,spermaceti,47.0
165,33,Pakistan,Canada,2010,spermaceti,1.0
165,33,Pakistan,Canada,2012,spermaceti,1.0
226,110,Uganda,Japan,2014,spermaceti,12.04
226,110,Uganda,Japan,2015,spermaceti,13.1
226,110,Uganda,Japan,2017,spermaceti,19.7
226,110,Uganda,Japan,2018,spermaceti,27.81
226,110,Uganda,Japan,2019,spermaceti,30.53
100,13,India,Bahrain,2017,spermaceti,0.05
100,13,India,Bahrain,2020,spermaceti,0.15
9,21,Argentina,Brazil,1995,spermaceti,2.0
9,21,Argentina,Brazil,1996,spermaceti,10.0
9,21,Argentina,Brazil,1997,spermaceti,2.0
251,137,Zambia,Mauritius,2010,spermaceti,13.0
251,137,Zambia,Mauritius,2011,spermaceti,14.0
251,137,Zambia,Mauritius,2018,spermaceti,9.63
251,137,Zambia,Mauritius,2023,spermaceti,11.75
195,68,Senegal,France,2012,spermaceti,5.0
195,68,Senegal,France,2013,spermaceti,23.0
32,68,Cameroon,France,2011,spermaceti,14.0
32,68,Cameroon,France,2012,spermaceti,9.0
32,68,Cameroon,France,2014,spermaceti,57.59
32,68,Cameroon,France,2016,spermaceti,18.4
32,68,Cameroon,France,2017,spermaceti,31.77
32,68,Cameroon,France,2018,spermaceti,1.75
32,68,Cameroon,France,2019,spermaceti,40.02
32,68,Cameroon,France,2021,spermaceti,0.01
215,100,United Republic of Tanzania,India,2000,spermaceti,100.0
215,100,United Republic of Tanzania,India,2005,spermaceti,67.0
215,100,United Republic of Tanzania,India,2020,spermaceti,18.0
54,255,Denmark,Belgium,2020,spermaceti,0.69
54,255,Denmark,Belgium,2021,spermaceti,0.1
54,255,Denmark,Belgium,2022,spermaceti,0.1
54,255,Denmark,Belgium,2023,spermaceti,0.1
113,185,Kyrgyzstan,Russian Federation,1998,spermaceti,1.0
113,185,Kyrgyzstan,Russian Federation,2000,spermaceti,5.0
113,185,Kyrgyzstan,Russian Federation,2007,spermaceti,1.0
113,185,Kyrgyzstan,Russian Federation,2012,spermaceti,2.0
48,56,Costa Rica,Dominican Republic,2003,spermaceti,5.0
10,115,Australia,Cambodia,2019,spermaceti,2.37
238,110,Ethiopia,Japan,2008,spermaceti,136.0
215,105,United Republic of Tanzania,Israel,2000,spermaceti,19.0
215,105,United Republic of Tanzania,Israel,2002,spermaceti,58.0
215,105,United Republic of Tanzania,Israel,2003,spermaceti,15.0
215,105,United Republic of Tanzania,Israel,2004,spermaceti,19.0
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,1996,spermaceti,1.0
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,2019,spermaceti,0.17
100,16,India,Bangladesh,2018,spermaceti,0.02
100,16,India,Bangladesh,2020,spermaceti,0.45
100,16,India,Bangladesh,2021,spermaceti,2.08
9,33,Argentina,Canada,1996,spermaceti,18.0
9,33,Argentina,Canada,2002,spermaceti,7.0
9,33,Argentina,Canada,2003,spermaceti,2.0
9,33,Argentina,Canada,2005,spermaceti,2.0
226,114,Uganda,Kenya,2004,spermaceti,5.0
32,79,Cameroon,Germany,2006,spermaceti,18.0
32,79,Cameroon,Germany,2007,spermaceti,15.0
32,79,Cameroon,Germany,2011,spermaceti,5.0
32,79,Cameroon,Germany,2012,spermaceti,102.0
32,79,Cameroon,Germany,2015,spermaceti,54.76
32,79,Cameroon,Germany,2016,spermaceti,15.9
32,79,Cameroon,Germany,2017,spermaceti,18.05
32,79,Cameroon,Germany,2018,spermaceti,8.11
32,79,Cameroon,Germany,2019,spermaceti,17.26
32,79,Cameroon,Germany,2021,spermaceti,67.17
215,106,United Republic of Tanzania,Italy,2005,spermaceti,3.0
215,106,United Republic of Tanzania,Italy,2006,spermaceti,5.0
215,106,United Republic of Tanzania,Italy,2007,spermaceti,6.0
84,255,Greece,Belgium,2001,spermaceti,1.0
171,96,Philippines,"China, Hong Kong SAR",2017,spermaceti,0.02
107,68,Côte d'Ivoire,France,2002,spermaceti,8.0
107,68,Côte d'Ivoire,France,2003,spermaceti,7.0
107,68,Côte d'Ivoire,France,2013,spermaceti,8.0
107,68,Côte d'Ivoire,France,2017,spermaceti,11.88
215,110,United Republic of Tanzania,Japan,1998,spermaceti,153.0
215,110,United Republic of Tanzania,Japan,1999,spermaceti,19.0
215,110,United Republic of Tanzania,Japan,2000,spermaceti,100.0
215,110,United Republic of Tanzania,Japan,2001,spermaceti,278.0
215,110,United Republic of Tanzania,Japan,2002,spermaceti,227.0
215,110,United Republic of Tanzania,Japan,2003,spermaceti,210.0
215,110,United Republic of Tanzania,Japan,2004,spermaceti,196.0
215,110,United Republic of Tanzania,Japan,2005,spermaceti,148.0
215,110,United Republic of Tanzania,Japan,2006,spermaceti,165.0
215,110,United Republic of Tanzania,Japan,2007,spermaceti,240.0
215,110,United Republic of Tanzania,Japan,2008,spermaceti,503.0
215,110,United Republic of Tanzania,Japan,2009,spermaceti,360.0
215,110,United Republic of Tanzania,Japan,2010,spermaceti,307.0
215,110,United Republic of Tanzania,Japan,2011,spermaceti,410.0
215,110,United Republic of Tanzania,Japan,2012,spermaceti,183.0
215,110,United Republic of Tanzania,Japan,2013,spermaceti,242.0
215,110,United Republic of Tanzania,Japan,2014,spermaceti,118.08
215,110,United Republic of Tanzania,Japan,2015,spermaceti,120.14
215,110,United Republic of Tanzania,Japan,2016,spermaceti,139.0
215,110,United Republic of Tanzania,Japan,2017,spermaceti,137.14
215,110,United Republic of Tanzania,Japan,2018,spermaceti,130.0
215,110,United Republic of Tanzania,Japan,2019,spermaceti,125.0
215,110,United Republic of Tanzania,Japan,2020,spermaceti,70.0
215,110,United Republic of Tanzania,Japan,2021,spermaceti,84.5
215,110,United Republic of Tanzania,Japan,2022,spermaceti,115.0
215,110,United Republic of Tanzania,Japan,2023,spermaceti,163.0
234,58,Uruguay,Ecuador,2019,spermaceti,0.03
10,33,Australia,Canada,1989,spermaceti,1.0
