o_code,d_code,o_name,d_name,year,item,weight
102,2,Iran (Islamic Republic of),Afghanistan,2014,isoglucose,66.23
102,2,Iran (Islamic Republic of),Afghanistan,2016,isoglucose,1387.03
102,2,Iran (Islamic Republic of),Afghanistan,2017,isoglucose,4828.15
102,2,Iran (Islamic Republic of),Afghanistan,2018,isoglucose,8568.35
102,2,Iran (Islamic Republic of),Afghanistan,2020,isoglucose,5612.05
102,2,Iran (Islamic Republic of),Afghanistan,2021,isoglucose,8170.29
255,4,Belgium,Algeria,2018,isoglucose,46.2
56,14,Dominican Republic,Barbados,2022,isoglucose,0.58
102,1,Iran (Islamic Republic of),Armenia,2016,isoglucose,39.46
102,1,Iran (Islamic Republic of),Armenia,2017,isoglucose,38.6
102,1,Iran (Islamic Republic of),Armenia,2018,isoglucose,235.88
102,1,Iran (Islamic Republic of),Armenia,2020,isoglucose,22.85
102,1,Iran (Islamic Republic of),Armenia,2021,isoglucose,42.0
212,59,Syrian Arab Republic,Egypt,2006,isoglucose,1575.0
135,68,Martinique,France,1988,isoglucose,3.0
84,3,Greece,Albania,1997,isoglucose,1.0
84,3,Greece,Albania,2005,isoglucose,10.0
84,3,Greece,Albania,2006,isoglucose,20.0
84,3,Greece,Albania,2007,isoglucose,20.0
102,10,Iran (Islamic Republic of),Australia,2014,isoglucose,4.51
104,10,Ireland,Australia,1995,isoglucose,2.0
104,10,Ireland,Australia,1996,isoglucose,5.0
104,10,Ireland,Australia,1997,isoglucose,1.0
104,10,Ireland,Australia,1999,isoglucose,1.0
104,10,Ireland,Australia,2000,isoglucose,8.0
104,10,Ireland,Australia,2001,isoglucose,1.0
104,10,Ireland,Australia,2002,isoglucose,2.0
106,3,Italy,Albania,2009,isoglucose,9.0
203,4,Spain,Algeria,2002,isoglucose,6.0
38,10,Sri Lanka,Australia,2010,isoglucose,7.0
38,10,Sri Lanka,Australia,2011,isoglucose,9.0
38,10,Sri Lanka,Australia,2012,isoglucose,23.0
38,10,Sri Lanka,Australia,2013,isoglucose,20.0
38,10,Sri Lanka,Australia,2014,isoglucose,13.33
38,10,Sri Lanka,Australia,2015,isoglucose,19.08
38,10,Sri Lanka,Australia,2016,isoglucose,24.29
38,10,Sri Lanka,Australia,2017,isoglucose,27.59
38,10,Sri Lanka,Australia,2019,isoglucose,20.83
38,10,Sri Lanka,Australia,2020,isoglucose,31.24
38,10,Sri Lanka,Australia,2021,isoglucose,36.61
38,10,Sri Lanka,Australia,2022,isoglucose,10.79
38,10,Sri Lanka,Australia,2023,isoglucose,17.17
135,69,Martinique,French Guiana,1988,isoglucose,2.0
135,87,Martinique,Guadeloupe,1988,isoglucose,1.0
102,52,Iran (Islamic Republic of),Azerbaijan,2016,isoglucose,0.39
102,52,Iran (Islamic Republic of),Azerbaijan,2017,isoglucose,0.18
102,52,Iran (Islamic Republic of),Azerbaijan,2018,isoglucose,121.85
255,9,Belgium,Argentina,2011,isoglucose,25.0
255,9,Belgium,Argentina,2014,isoglucose,27.9
255,9,Belgium,Argentina,2015,isoglucose,34.5
255,9,Belgium,Argentina,2016,isoglucose,20.1
255,9,Belgium,Argentina,2017,isoglucose,28.04
255,9,Belgium,Argentina,2018,isoglucose,13.6
255,9,Belgium,Argentina,2020,isoglucose,21.12
255,9,Belgium,Argentina,2021,isoglucose,27.1
255,9,Belgium,Argentina,2022,isoglucose,13.72
255,9,Belgium,Argentina,2023,isoglucose,6.92
87,135,Guadeloupe,Martinique,1988,isoglucose,1.0
199,11,Slovakia,Austria,2004,isoglucose,837.0
199,11,Slovakia,Austria,2005,isoglucose,10480.0
199,11,Slovakia,Austria,2006,isoglucose,626.0
199,11,Slovakia,Austria,2007,isoglucose,90.0
199,11,Slovakia,Austria,2009,isoglucose,167.0
199,11,Slovakia,Austria,2010,isoglucose,4721.0
199,11,Slovakia,Austria,2011,isoglucose,7304.0
115,214,Cambodia,"China, Taiwan Province of",2022,isoglucose,0.66
102,13,Iran (Islamic Republic of),Bahrain,2014,isoglucose,1.54
102,53,Iran (Islamic Republic of),Benin,2017,isoglucose,36.0
106,4,Italy,Algeria,2001,isoglucose,8.0
106,4,Italy,Algeria,2002,isoglucose,9.0
38,11,Sri Lanka,Austria,2015,isoglucose,0.02
