o_code,d_code,o_name,d_name,year,item,weight
67,2,Finland,Afghanistan,2018,skins_karakul,1.15
248,11,Yugoslav SFR,Austria,1987,skins_karakul,2.0
229,2,United Kingdom of Great Britain and Northern Ireland,Afghanistan,1986,skins_karakul,11.0
225,2,United Arab Emirates,Afghanistan,2019,skins_karakul,0.01
2,223,Afghanistan,Türkiye,2019,skins_karakul,0.03
2,213,Afghanistan,Turkmenistan,2019,skins_karakul,0.24
2,235,Afghanistan,Uzbekistan,2019,skins_karakul,1.11
248,84,Yugoslav SFR,Greece,1989,skins_karakul,1.0
146,57,Republic of Moldova,Belarus,2009,skins_karakul,1.0
146,57,Republic of Moldova,Belarus,2011,skins_karakul,1.0
149,214,Nepal,"China, Taiwan Province of",2010,skins_karakul,1.0
248,106,Yugoslav SFR,Italy,1987,skins_karakul,1.0
54,10,Denmark,Australia,2017,skins_karakul,0.01
119,57,Latvia,Belarus,1997,skins_karakul,1.0
50,255,Cyprus,Belgium,2003,skins_karakul,27.0
184,250,Rwanda,Democratic Republic of the Congo,2019,skins_karakul,4.56
20,147,Botswana,Namibia,2019,skins_karakul,0.35
149,100,Nepal,India,2009,skins_karakul,55.0
54,11,Denmark,Austria,2000,skins_karakul,1.0
118,96,Kuwait,"China, Hong Kong SAR",2016,skins_karakul,2294.0
118,96,Kuwait,"China, Hong Kong SAR",2017,skins_karakul,455.79
141,110,Mongolia,Japan,1997,skins_karakul,1.0
147,54,Namibia,Denmark,2017,skins_karakul,5.14
147,54,Namibia,Denmark,2018,skins_karakul,12.41
147,54,Namibia,Denmark,2019,skins_karakul,14.58
147,54,Namibia,Denmark,2020,skins_karakul,4.37
147,54,Namibia,Denmark,2021,skins_karakul,0.92
149,106,Nepal,Italy,2009,skins_karakul,3.0
10,255,Australia,Belgium,2002,skins_karakul,9.0
10,255,Australia,Belgium,2003,skins_karakul,8.0
118,41,Kuwait,"China, mainland",2016,skins_karakul,1474.5
231,9,United States of America,Argentina,2000,skins_karakul,3.0
231,9,United States of America,Argentina,2010,skins_karakul,12.0
147,67,Namibia,Finland,2023,skins_karakul,1.6
97,11,Hungary,Austria,2016,skins_karakul,0.01
97,11,Hungary,Austria,2017,skins_karakul,0.02
97,11,Hungary,Austria,2018,skins_karakul,0.01
57,67,Belarus,Finland,2005,skins_karakul,4.0
225,13,United Arab Emirates,Bahrain,2017,skins_karakul,0.04
225,13,United Arab Emirates,Bahrain,2018,skins_karakul,1.5
147,79,Namibia,Germany,2002,skins_karakul,18.0
147,79,Namibia,Germany,2003,skins_karakul,13.0
147,79,Namibia,Germany,2012,skins_karakul,14.0
147,79,Namibia,Germany,2013,skins_karakul,16.0
147,79,Namibia,Germany,2014,skins_karakul,8.46
147,79,Namibia,Germany,2016,skins_karakul,6.01
147,79,Namibia,Germany,2018,skins_karakul,6.59
59,41,Egypt,"China, mainland",2011,skins_karakul,2.0
52,106,Azerbaijan,Italy,2018,skins_karakul,0.21
256,255,Luxembourg,Belgium,2023,skins_karakul,0.01
147,106,Namibia,Italy,2023,skins_karakul,0.07
104,27,Ireland,Bulgaria,1988,skins_karakul,18.0
67,96,Finland,"China, Hong Kong SAR",2009,skins_karakul,5.0
67,96,Finland,"China, Hong Kong SAR",2015,skins_karakul,0.3
128,41,"China, Macao SAR","China, mainland",1989,skins_karakul,1.0
128,41,"China, Macao SAR","China, mainland",2008,skins_karakul,1.0
185,57,Russian Federation,Belarus,2012,skins_karakul,1.0
185,57,Russian Federation,Belarus,2014,skins_karakul,0.25
185,57,Russian Federation,Belarus,2015,skins_karakul,0.16
185,57,Russian Federation,Belarus,2018,skins_karakul,0.61
67,41,Finland,"China, mainland",2009,skins_karakul,2.0
67,41,Finland,"China, mainland",2010,skins_karakul,1.0
106,10,Italy,Australia,2015,skins_karakul,0.03
97,255,Hungary,Belgium,2011,skins_karakul,23.0
97,255,Hungary,Belgium,2012,skins_karakul,81.0
149,231,Nepal,United States of America,2009,skins_karakul,1.0
20,202,Botswana,South Africa,2014,skins_karakul,0.06
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,1987,skins_karakul,3.0
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,1988,skins_karakul,1.0
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,1989,skins_karakul,1.0
104,96,Ireland,"China, Hong Kong SAR",2006,skins_karakul,2.0
231,10,United States of America,Australia,1999,skins_karakul,3.0
231,10,United States of America,Australia,2011,skins_karakul,1.0
10,33,Australia,Canada,1991,skins_karakul,25.0
121,41,Lebanon,"China, mainland",2013,skins_karakul,8.0
121,41,Lebanon,"China, mainland",2015,skins_karakul,17.2
104,41,Ireland,"China, mainland",2006,skins_karakul,124.0
104,41,Ireland,"China, mainland",2007,skins_karakul,118.0
202,20,South Africa,Botswana,2016,skins_karakul,0.04
231,11,United States of America,Austria,2013,skins_karakul,1.0
126,54,Lithuania,Denmark,1994,skins_karakul,15.0
3,223,Albania,Türkiye,1996,skins_karakul,16.0
67,54,Finland,Denmark,1997,skins_karakul,2.0
67,54,Finland,Denmark,1998,skins_karakul,1.0
67,54,Finland,Denmark,2000,skins_karakul,5.0
67,54,Finland,Denmark,2001,skins_karakul,6.0
67,54,Finland,Denmark,2008,skins_karakul,1.0
67,54,Finland,Denmark,2014,skins_karakul,0.01
67,54,Finland,Denmark,2015,skins_karakul,0.07
67,54,Finland,Denmark,2016,skins_karakul,0.02
67,54,Finland,Denmark,2017,skins_karakul,0.11
223,15,Türkiye,Belgium-Luxembourg,1996,skins_karakul,1.0
223,15,Türkiye,Belgium-Luxembourg,1999,skins_karakul,1.0
54,115,Denmark,Cambodia,2016,skins_karakul,0.48
54,115,Denmark,Cambodia,2017,skins_karakul,0.07
54,115,Denmark,Cambodia,2018,skins_karakul,0.05
54,115,Denmark,Cambodia,2019,skins_karakul,0.01
54,115,Denmark,Cambodia,2020,skins_karakul,0.18
96,128,"China, Hong Kong SAR","China, Macao SAR",1988,skins_karakul,3.0
96,128,"China, Hong Kong SAR","China, Macao SAR",1989,skins_karakul,1.0
9,41,Argentina,"China, mainland",2009,skins_karakul,19.0
150,11,Netherlands (Kingdom of the),Austria,2022,skins_karakul,1.0
150,11,Netherlands (Kingdom of the),Austria,2023,skins_karakul,0.01
225,41,United Arab Emirates,"China, mainland",2014,skins_karakul,12.91
225,41,United Arab Emirates,"China, mainland",2022,skins_karakul,0.25
199,167,Slovakia,Czechia,1999,skins_karakul,2.0
199,167,Slovakia,Czechia,2002,skins_karakul,1.0
210,96,Sweden,"China, Hong Kong SAR",1988,skins_karakul,1.0
210,96,Sweden,"China, Hong Kong SAR",2019,skins_karakul,0.04
10,96,Australia,"China, Hong Kong SAR",1992,skins_karakul,1000.0
10,96,Australia,"China, Hong Kong SAR",1997,skins_karakul,1.0
118,106,Kuwait,Italy,2013,skins_karakul,125.0
216,115,Thailand,Cambodia,2020,skins_karakul,0.09
15,68,Belgium-Luxembourg,France,1994,skins_karakul,2.0
54,96,Denmark,"China, Hong Kong SAR",2003,skins_karakul,10.0
54,96,Denmark,"China, Hong Kong SAR",2004,skins_karakul,2.0
54,96,Denmark,"China, Hong Kong SAR",2006,skins_karakul,1.0
54,96,Denmark,"China, Hong Kong SAR",2007,skins_karakul,5.0
54,96,Denmark,"China, Hong Kong SAR",2008,skins_karakul,1.0
54,96,Denmark,"China, Hong Kong SAR",2009,skins_karakul,1.0
54,96,Denmark,"China, Hong Kong SAR",2011,skins_karakul,2.0
54,96,Denmark,"China, Hong Kong SAR",2014,skins_karakul,0.5
54,96,Denmark,"China, Hong Kong SAR",2015,skins_karakul,0.2
54,96,Denmark,"China, Hong Kong SAR",2017,skins_karakul,0.03
54,96,Denmark,"China, Hong Kong SAR",2022,skins_karakul,0.01
117,41,Republic of Korea,"China, mainland",1993,skins_karakul,19.0
117,41,Republic of Korea,"China, mainland",2007,skins_karakul,19.0
162,54,Norway,Denmark,2015,skins_karakul,0.66
162,54,Norway,Denmark,2017,skins_karakul,0.23
162,54,Norway,Denmark,2018,skins_karakul,0.02
67,63,Finland,Estonia,2009,skins_karakul,1.0
67,63,Finland,Estonia,2012,skins_karakul,2.0
67,63,Finland,Estonia,2013,skins_karakul,1.0
67,63,Finland,Estonia,2014,skins_karakul,1.7
67,63,Finland,Estonia,2015,skins_karakul,1.6
67,63,Finland,Estonia,2016,skins_karakul,3.0
67,63,Finland,Estonia,2017,skins_karakul,3.64
67,63,Finland,Estonia,2018,skins_karakul,0.11
67,63,Finland,Estonia,2019,skins_karakul,0.14
67,63,Finland,Estonia,2023,skins_karakul,1.5
156,41,New Zealand,"China, mainland",2015,skins_karakul,0.1
54,41,Denmark,"China, mainland",2016,skins_karakul,0.01
54,41,Denmark,"China, mainland",2017,skins_karakul,2.82
54,41,Denmark,"China, mainland",2018,skins_karakul,1.44
54,41,Denmark,"China, mainland",2019,skins_karakul,0.37
54,41,Denmark,"China, mainland",2021,skins_karakul,0.23
38,100,Sri Lanka,India,2009,skins_karakul,1.0
223,27,Türkiye,Bulgaria,1997,skins_karakul,3.0
223,27,Türkiye,Bulgaria,2016,skins_karakul,0.03
84,33,Greece,Canada,2022,skins_karakul,0.02
202,96,South Africa,"China, Hong Kong SAR",2000,skins_karakul,7.0
110,41,Japan,"China, mainland",1996,skins_karakul,1.0
10,41,Australia,"China, mainland",2003,skins_karakul,2.0
10,41,Australia,"China, mainland",2005,skins_karakul,1.0
84,96,Greece,"China, Hong Kong SAR",2018,skins_karakul,0.08
96,41,"China, Hong Kong SAR","China, mainland",1988,skins_karakul,2.0
96,41,"China, Hong Kong SAR","China, mainland",1992,skins_karakul,3.0
96,41,"China, Hong Kong SAR","China, mainland",1994,skins_karakul,2.0
96,41,"China, Hong Kong SAR","China, mainland",1995,skins_karakul,1.0
96,41,"China, Hong Kong SAR","China, mainland",1996,skins_karakul,4.0
96,41,"China, Hong Kong SAR","China, mainland",1997,skins_karakul,4.0
96,41,"China, Hong Kong SAR","China, mainland",1998,skins_karakul,1.0
96,41,"China, Hong Kong SAR","China, mainland",1999,skins_karakul,1.0
96,41,"China, Hong Kong SAR","China, mainland",2000,skins_karakul,2.0
96,41,"China, Hong Kong SAR","China, mainland",2001,skins_karakul,1.0
96,41,"China, Hong Kong SAR","China, mainland",2003,skins_karakul,1.0
96,41,"China, Hong Kong SAR","China, mainland",2004,skins_karakul,5.0
