o_code,d_code,o_name,d_name,year,item,weight
250,2,Democratic Republic of the Congo,Afghanistan,2020,other_rodents,0.08
276,13,Sudan,Bahrain,2017,other_rodents,2.0
276,13,Sudan,Bahrain,2017,other_rodents,0.02
276,96,Sudan,"China, Hong Kong SAR",2015,other_rodents,13.0
276,96,Sudan,"China, Hong Kong SAR",2015,other_rodents,0.15
28,11,Myanmar,Austria,2021,other_rodents,13.0
7,21,Angola,Brazil,2019,other_rodents,0.05
7,21,Angola,Brazil,2021,other_rodents,0.13
7,21,Angola,Brazil,2022,other_rodents,0.03
276,214,Sudan,"China, Taiwan Province of",2015,other_rodents,15.0
276,214,Sudan,"China, Taiwan Province of",2015,other_rodents,1.15
28,16,Myanmar,Bangladesh,2021,other_rodents,1.0
250,255,Democratic Republic of the Congo,Belgium,2018,other_rodents,0.03
7,32,Angola,Cameroon,2021,other_rodents,0.01
28,255,Myanmar,Belgium,2021,other_rodents,4.0
28,21,Myanmar,Brazil,2019,other_rodents,1.0
276,59,Sudan,Egypt,2015,other_rodents,4.0
276,59,Sudan,Egypt,2015,other_rodents,0.2
28,115,Myanmar,Cambodia,2020,other_rodents,1.0
28,33,Myanmar,Canada,2018,other_rodents,2.0
28,96,Myanmar,"China, Hong Kong SAR",2020,other_rodents,1.0
28,96,Myanmar,"China, Hong Kong SAR",2021,other_rodents,21.0
118,10,Kuwait,Australia,2019,other_rodents,0.03
118,10,Kuwait,Australia,2020,other_rodents,0.1
118,10,Kuwait,Australia,2021,other_rodents,0.16
7,46,Angola,Congo,2019,other_rodents,0.4
7,49,Angola,Cuba,2021,other_rodents,0.01
250,98,Democratic Republic of the Congo,Croatia,2016,other_rodents,0.08
45,129,Comoros,Madagascar,2018,other_rodents,0.06
208,108,Tajikistan,Kazakhstan,2017,other_rodents,1.0
7,250,Angola,Democratic Republic of the Congo,2020,other_rodents,0.16
7,250,Angola,Democratic Republic of the Congo,2021,other_rodents,2.58
28,41,Myanmar,"China, mainland",2021,other_rodents,17.0
276,112,Sudan,Jordan,2018,other_rodents,0.05
276,118,Sudan,Kuwait,2018,other_rodents,0.01
7,59,Angola,Egypt,2019,other_rodents,0.04
276,144,Sudan,Mozambique,2015,other_rodents,4.0
276,144,Sudan,Mozambique,2015,other_rodents,0.23
28,214,Myanmar,"China, Taiwan Province of",2021,other_rodents,1.0
250,81,Democratic Republic of the Congo,Ghana,2019,other_rodents,0.09
276,171,Sudan,Philippines,2016,other_rodents,8.0
276,171,Sudan,Philippines,2016,other_rodents,0.9
86,104,Grenada,Ireland,2022,other_rodents,0.01
276,179,Sudan,Qatar,2015,other_rodents,12.0
276,179,Sudan,Qatar,2017,other_rodents,2.0
276,179,Sudan,Qatar,2015,other_rodents,0.44
276,179,Sudan,Qatar,2017,other_rodents,0.03
276,179,Sudan,Qatar,2018,other_rodents,0.2
28,54,Myanmar,Denmark,2018,other_rodents,2.0
118,13,Kuwait,Bahrain,2019,other_rodents,0.03
118,13,Kuwait,Bahrain,2020,other_rodents,0.56
118,13,Kuwait,Bahrain,2021,other_rodents,0.25
276,185,Sudan,Russian Federation,2015,other_rodents,5.0
276,185,Sudan,Russian Federation,2015,other_rodents,0.21
