o_code,d_code,o_name,d_name,year,item,weight
272,80,Serbia,Bosnia and Herzegovina,2006,bran_of_mixed_grain,130.0
272,80,Serbia,Bosnia and Herzegovina,2008,bran_of_mixed_grain,486.0
211,11,Switzerland,Austria,2014,bran_of_mixed_grain,0.01
119,27,Latvia,Bulgaria,2019,bran_of_mixed_grain,0.01
119,98,Latvia,Croatia,2017,bran_of_mixed_grain,0.6
119,98,Latvia,Croatia,2018,bran_of_mixed_grain,0.3
119,50,Latvia,Cyprus,2007,bran_of_mixed_grain,468.0
119,167,Latvia,Czechia,2009,bran_of_mixed_grain,1.0
68,10,France,Australia,2019,bran_of_mixed_grain,0.65
223,52,Türkiye,Azerbaijan,2008,bran_of_mixed_grain,3.0
272,98,Serbia,Croatia,2006,bran_of_mixed_grain,28.0
68,11,France,Austria,2005,bran_of_mixed_grain,6.0
68,11,France,Austria,2014,bran_of_mixed_grain,0.6
68,11,France,Austria,2017,bran_of_mixed_grain,21.56
68,11,France,Austria,2018,bran_of_mixed_grain,1.62
68,11,France,Austria,2019,bran_of_mixed_grain,2.04
68,11,France,Austria,2020,bran_of_mixed_grain,38.29
68,11,France,Austria,2021,bran_of_mixed_grain,30.59
68,11,France,Austria,2022,bran_of_mixed_grain,26.64
68,11,France,Austria,2023,bran_of_mixed_grain,21.19
119,63,Latvia,Estonia,2005,bran_of_mixed_grain,151.0
119,63,Latvia,Estonia,2009,bran_of_mixed_grain,3.0
119,63,Latvia,Estonia,2010,bran_of_mixed_grain,4.0
119,63,Latvia,Estonia,2011,bran_of_mixed_grain,2.0
119,63,Latvia,Estonia,2013,bran_of_mixed_grain,146.0
119,63,Latvia,Estonia,2015,bran_of_mixed_grain,1569.7
119,63,Latvia,Estonia,2016,bran_of_mixed_grain,3141.77
119,63,Latvia,Estonia,2017,bran_of_mixed_grain,2595.22
119,63,Latvia,Estonia,2018,bran_of_mixed_grain,2000.13
119,63,Latvia,Estonia,2019,bran_of_mixed_grain,4309.38
119,63,Latvia,Estonia,2020,bran_of_mixed_grain,3886.48
119,63,Latvia,Estonia,2021,bran_of_mixed_grain,1637.02
119,63,Latvia,Estonia,2022,bran_of_mixed_grain,3260.91
119,63,Latvia,Estonia,2023,bran_of_mixed_grain,483.08
211,255,Switzerland,Belgium,2006,bran_of_mixed_grain,10.0
211,255,Switzerland,Belgium,2022,bran_of_mixed_grain,0.01
211,15,Switzerland,Belgium-Luxembourg,1996,bran_of_mixed_grain,1.0
223,80,Türkiye,Bosnia and Herzegovina,1999,bran_of_mixed_grain,1.0
68,13,France,Bahrain,2015,bran_of_mixed_grain,0.6
119,68,Latvia,France,2018,bran_of_mixed_grain,0.01
119,68,Latvia,France,2019,bran_of_mixed_grain,0.07
119,79,Latvia,Germany,2018,bran_of_mixed_grain,0.98
119,79,Latvia,Germany,2019,bran_of_mixed_grain,0.62
119,79,Latvia,Germany,2020,bran_of_mixed_grain,0.28
119,79,Latvia,Germany,2021,bran_of_mixed_grain,0.02
119,79,Latvia,Germany,2022,bran_of_mixed_grain,0.01
68,255,France,Belgium,2000,bran_of_mixed_grain,10076.0
68,255,France,Belgium,2001,bran_of_mixed_grain,8461.0
68,255,France,Belgium,2002,bran_of_mixed_grain,5396.0
68,255,France,Belgium,2003,bran_of_mixed_grain,4599.0
68,255,France,Belgium,2004,bran_of_mixed_grain,4753.0
68,255,France,Belgium,2005,bran_of_mixed_grain,1175.0
68,255,France,Belgium,2006,bran_of_mixed_grain,2323.0
68,255,France,Belgium,2007,bran_of_mixed_grain,2714.0
68,255,France,Belgium,2008,bran_of_mixed_grain,1687.0
68,255,France,Belgium,2009,bran_of_mixed_grain,4843.0
68,255,France,Belgium,2010,bran_of_mixed_grain,4997.0
68,255,France,Belgium,2011,bran_of_mixed_grain,6057.0
68,255,France,Belgium,2012,bran_of_mixed_grain,4110.0
68,255,France,Belgium,2013,bran_of_mixed_grain,14799.0
68,255,France,Belgium,2014,bran_of_mixed_grain,16240.0
68,255,France,Belgium,2015,bran_of_mixed_grain,17532.2
68,255,France,Belgium,2016,bran_of_mixed_grain,15919.72
68,255,France,Belgium,2017,bran_of_mixed_grain,25823.06
68,255,France,Belgium,2018,bran_of_mixed_grain,16428.93
68,255,France,Belgium,2019,bran_of_mixed_grain,14062.01
68,255,France,Belgium,2020,bran_of_mixed_grain,13855.03
68,255,France,Belgium,2021,bran_of_mixed_grain,9891.06
68,255,France,Belgium,2022,bran_of_mixed_grain,12063.38
68,255,France,Belgium,2023,bran_of_mixed_grain,8411.87
211,33,Switzerland,Canada,1990,bran_of_mixed_grain,15.0
119,84,Latvia,Greece,2015,bran_of_mixed_grain,1.1
119,84,Latvia,Greece,2016,bran_of_mixed_grain,0.5
119,84,Latvia,Greece,2017,bran_of_mixed_grain,1.3
119,84,Latvia,Greece,2018,bran_of_mixed_grain,0.8
119,97,Latvia,Hungary,2016,bran_of_mixed_grain,0.75
211,96,Switzerland,"China, Hong Kong SAR",2018,bran_of_mixed_grain,0.38
211,96,Switzerland,"China, Hong Kong SAR",2019,bran_of_mixed_grain,0.01
119,106,Latvia,Italy,2015,bran_of_mixed_grain,9.8
119,106,Latvia,Italy,2016,bran_of_mixed_grain,23.38
119,106,Latvia,Italy,2017,bran_of_mixed_grain,39.0
119,106,Latvia,Italy,2018,bran_of_mixed_grain,139.66
119,106,Latvia,Italy,2019,bran_of_mixed_grain,36.97
119,106,Latvia,Italy,2020,bran_of_mixed_grain,94.65
119,106,Latvia,Italy,2021,bran_of_mixed_grain,85.7
119,106,Latvia,Italy,2022,bran_of_mixed_grain,47.25
119,106,Latvia,Italy,2023,bran_of_mixed_grain,9.0
68,15,France,Belgium-Luxembourg,1993,bran_of_mixed_grain,13608.0
68,15,France,Belgium-Luxembourg,1994,bran_of_mixed_grain,12890.0
68,15,France,Belgium-Luxembourg,1995,bran_of_mixed_grain,8263.0
68,15,France,Belgium-Luxembourg,1996,bran_of_mixed_grain,10669.0
68,15,France,Belgium-Luxembourg,1997,bran_of_mixed_grain,13725.0
68,15,France,Belgium-Luxembourg,1998,bran_of_mixed_grain,11837.0
68,15,France,Belgium-Luxembourg,1999,bran_of_mixed_grain,7974.0
272,154,Serbia,North Macedonia,2006,bran_of_mixed_grain,1846.0
272,154,Serbia,North Macedonia,2008,bran_of_mixed_grain,426.0
223,98,Türkiye,Croatia,1996,bran_of_mixed_grain,81.0
119,126,Latvia,Lithuania,2005,bran_of_mixed_grain,488.0
119,126,Latvia,Lithuania,2006,bran_of_mixed_grain,1015.0
119,126,Latvia,Lithuania,2007,bran_of_mixed_grain,5207.0
119,126,Latvia,Lithuania,2008,bran_of_mixed_grain,2374.0
119,126,Latvia,Lithuania,2009,bran_of_mixed_grain,889.0
119,126,Latvia,Lithuania,2010,bran_of_mixed_grain,654.0
119,126,Latvia,Lithuania,2011,bran_of_mixed_grain,667.0
119,126,Latvia,Lithuania,2012,bran_of_mixed_grain,270.0
119,126,Latvia,Lithuania,2013,bran_of_mixed_grain,2195.0
119,126,Latvia,Lithuania,2014,bran_of_mixed_grain,895.2
119,126,Latvia,Lithuania,2015,bran_of_mixed_grain,54.2
119,126,Latvia,Lithuania,2016,bran_of_mixed_grain,1111.71
