o_code,d_code,o_name,d_name,year,item,weight
58,7,Ecuador,Angola,2014,rabbits_and_hares,0.03
15,4,Belgium-Luxembourg,Algeria,1989,rabbits_and_hares,2.0
109,8,Jamaica,Antigua and Barbuda,2014,rabbits_and_hares,0.03
109,8,Jamaica,Antigua and Barbuda,2015,rabbits_and_hares,0.02
109,8,Jamaica,Antigua and Barbuda,2018,rabbits_and_hares,0.03
109,8,Jamaica,Antigua and Barbuda,2019,rabbits_and_hares,0.02
229,2,United Kingdom of Great Britain and Northern Ireland,Afghanistan,2011,rabbits_and_hares,3.0
134,10,Malta,Australia,2016,rabbits_and_hares,0.01
133,233,Mali,Burkina Faso,2016,rabbits_and_hares,2.0
133,233,Mali,Burkina Faso,2016,rabbits_and_hares,2.24
58,9,Ecuador,Argentina,2014,rabbits_and_hares,0.12
58,9,Ecuador,Argentina,2015,rabbits_and_hares,0.01
167,9,Czechia,Argentina,1996,rabbits_and_hares,1.0
37,46,Central African Republic,Congo,1998,rabbits_and_hares,10.0
44,9,Colombia,Argentina,2021,rabbits_and_hares,0.02
109,14,Jamaica,Barbados,2016,rabbits_and_hares,0.01
109,14,Jamaica,Barbados,2020,rabbits_and_hares,0.01
109,14,Jamaica,Barbados,2021,rabbits_and_hares,0.01
109,14,Jamaica,Barbados,2022,rabbits_and_hares,0.23
133,107,Mali,Côte d'Ivoire,2016,rabbits_and_hares,1.0
133,107,Mali,Côte d'Ivoire,2016,rabbits_and_hares,0.65
181,20,Zimbabwe,Botswana,2002,rabbits_and_hares,46.0
58,255,Ecuador,Belgium,2014,rabbits_and_hares,0.07
276,118,Sudan,Kuwait,2018,rabbits_and_hares,0.03
109,23,Jamaica,Belize,2016,rabbits_and_hares,0.04
58,19,Ecuador,Bolivia (Plurinational State of),2014,rabbits_and_hares,0.01
58,19,Ecuador,Bolivia (Plurinational State of),2015,rabbits_and_hares,0.01
229,8,United Kingdom of Great Britain and Northern Ireland,Antigua and Barbuda,2021,rabbits_and_hares,0.03
179,13,Qatar,Bahrain,2002,rabbits_and_hares,4.0
195,53,Senegal,Benin,2020,rabbits_and_hares,0.12
53,46,Benin,Congo,2022,rabbits_and_hares,0.03
53,46,Benin,Congo,2023,rabbits_and_hares,0.15
106,3,Italy,Albania,2006,rabbits_and_hares,1.0
276,179,Sudan,Qatar,2018,rabbits_and_hares,0.02
58,21,Ecuador,Brazil,2014,rabbits_and_hares,0.06
114,29,Kenya,Burundi,2022,rabbits_and_hares,8.0
114,29,Kenya,Burundi,2023,rabbits_and_hares,1.0
114,29,Kenya,Burundi,2022,rabbits_and_hares,8.4
114,29,Kenya,Burundi,2023,rabbits_and_hares,0.6
53,61,Benin,Equatorial Guinea,2023,rabbits_and_hares,0.07
220,14,Trinidad and Tobago,Barbados,2022,rabbits_and_hares,0.23
68,4,France,Algeria,1986,rabbits_and_hares,1.0
68,4,France,Algeria,1987,rabbits_and_hares,3.0
68,4,France,Algeria,1992,rabbits_and_hares,2.0
73,52,Georgia,Azerbaijan,2023,rabbits_and_hares,1.0
73,52,Georgia,Azerbaijan,2023,rabbits_and_hares,0.9
272,13,Serbia,Bahrain,2016,rabbits_and_hares,0.01
174,7,Portugal,Angola,2016,rabbits_and_hares,0.03
174,7,Portugal,Angola,2018,rabbits_and_hares,0.01
58,33,Ecuador,Canada,2014,rabbits_and_hares,0.32
58,33,Ecuador,Canada,2016,rabbits_and_hares,0.03
109,33,Jamaica,Canada,2021,rabbits_and_hares,2.0
109,33,Jamaica,Canada,2014,rabbits_and_hares,0.14
109,33,Jamaica,Canada,2015,rabbits_and_hares,0.07
109,33,Jamaica,Canada,2016,rabbits_and_hares,0.24
109,33,Jamaica,Canada,2017,rabbits_and_hares,0.12
109,33,Jamaica,Canada,2018,rabbits_and_hares,0.14
109,33,Jamaica,Canada,2019,rabbits_and_hares,0.21
109,33,Jamaica,Canada,2020,rabbits_and_hares,0.24
109,33,Jamaica,Canada,2021,rabbits_and_hares,1.82
56,48,Dominican Republic,Costa Rica,2019,rabbits_and_hares,0.02
184,250,Rwanda,Democratic Republic of the Congo,2021,rabbits_and_hares,0.25
48,33,Costa Rica,Canada,2023,rabbits_and_hares,0.01
44,21,Colombia,Brazil,2016,rabbits_and_hares,0.03
58,40,Ecuador,Chile,2014,rabbits_and_hares,0.13
186,106,Serbia and Montenegro,Italy,1992,rabbits_and_hares,2.0
109,44,Jamaica,Colombia,2020,rabbits_and_hares,0.02
118,33,Kuwait,Canada,2015,rabbits_and_hares,0.02
108,41,Kazakhstan,"China, mainland",2000,rabbits_and_hares,10.0
109,48,Jamaica,Costa Rica,2020,rabbits_and_hares,0.06
73,33,Georgia,Canada,2023,rabbits_and_hares,0.01
225,11,United Arab Emirates,Austria,2016,rabbits_and_hares,0.01
203,9,Spain,Argentina,2021,rabbits_and_hares,0.04
117,13,Republic of Korea,Bahrain,2017,rabbits_and_hares,0.01
101,11,Indonesia,Austria,2023,rabbits_and_hares,0.02
167,11,Czechia,Austria,1996,rabbits_and_hares,283.0
167,11,Czechia,Austria,1997,rabbits_and_hares,53.0
167,11,Czechia,Austria,1998,rabbits_and_hares,2.0
167,11,Czechia,Austria,2000,rabbits_and_hares,1.0
167,11,Czechia,Austria,2001,rabbits_and_hares,1.0
167,11,Czechia,Austria,2009,rabbits_and_hares,3.0
167,11,Czechia,Austria,2010,rabbits_and_hares,1.0
167,11,Czechia,Austria,2016,rabbits_and_hares,0.21
167,11,Czechia,Austria,2017,rabbits_and_hares,0.03
167,11,Czechia,Austria,2018,rabbits_and_hares,0.01
109,56,Jamaica,Dominican Republic,2016,rabbits_and_hares,0.01
199,255,Slovakia,Belgium,2007,rabbits_and_hares,11.0
199,255,Slovakia,Belgium,2008,rabbits_and_hares,1.0
199,255,Slovakia,Belgium,2012,rabbits_and_hares,23.0
231,9,United States of America,Argentina,1997,rabbits_and_hares,1.0
231,9,United States of America,Argentina,2000,rabbits_and_hares,2.0
44,33,Colombia,Canada,2016,rabbits_and_hares,0.01
44,33,Colombia,Canada,2019,rabbits_and_hares,0.07
44,33,Colombia,Canada,2020,rabbits_and_hares,0.03
44,33,Colombia,Canada,2021,rabbits_and_hares,0.22
44,33,Colombia,Canada,2022,rabbits_and_hares,0.05
44,33,Colombia,Canada,2023,rabbits_and_hares,0.01
101,13,Indonesia,Bahrain,2021,rabbits_and_hares,0.02
101,13,Indonesia,Bahrain,2022,rabbits_and_hares,0.02
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2010,rabbits_and_hares,7.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2011,rabbits_and_hares,4.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2018,rabbits_and_hares,1.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2020,rabbits_and_hares,4.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2018,rabbits_and_hares,0.04
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2020,rabbits_and_hares,4.0
229,10,United Kingdom of Great Britain and Northern Ireland,Australia,2021,rabbits_and_hares,0.08
101,16,Indonesia,Bangladesh,2021,rabbits_and_hares,0.2
109,79,Jamaica,Germany,2020,rabbits_and_hares,0.01
255,11,Belgium,Austria,2002,rabbits_and_hares,1.0
225,13,United Arab Emirates,Bahrain,2021,rabbits_and_hares,0.15
167,13,Czechia,Bahrain,2007,rabbits_and_hares,1.0
58,44,Ecuador,Colombia,2004,rabbits_and_hares,27.0
58,44,Ecuador,Colombia,2014,rabbits_and_hares,0.05
256,255,Luxembourg,Belgium,2005,rabbits_and_hares,1.0
109,91,Jamaica,Guyana,2016,rabbits_and_hares,2.0
109,91,Jamaica,Guyana,2016,rabbits_and_hares,2.04
109,91,Jamaica,Guyana,2017,rabbits_and_hares,0.02
101,255,Indonesia,Belgium,2020,rabbits_and_hares,0.01
101,255,Indonesia,Belgium,2021,rabbits_and_hares,0.02
44,40,Colombia,Chile,2019,rabbits_and_hares,0.12
58,48,Ecuador,Costa Rica,2014,rabbits_and_hares,0.06
58,49,Ecuador,Cuba,2014,rabbits_and_hares,0.03
58,167,Ecuador,Czechia,2019,rabbits_and_hares,0.01
225,16,United Arab Emirates,Bangladesh,2018,rabbits_and_hares,0.01
226,110,Uganda,Japan,2002,rabbits_and_hares,1.0
129,79,Madagascar,Germany,1994,rabbits_and_hares,1.0
129,79,Madagascar,Germany,1995,rabbits_and_hares,1.0
58,56,Ecuador,Dominican Republic,2014,rabbits_and_hares,0.09
255,13,Belgium,Bahrain,2014,rabbits_and_hares,0.1
255,13,Belgium,Bahrain,2020,rabbits_and_hares,0.01
58,60,Ecuador,El Salvador,2014,rabbits_and_hares,0.15
58,67,Ecuador,Finland,2014,rabbits_and_hares,0.06
109,138,Jamaica,Mexico,2015,rabbits_and_hares,0.03
251,144,Zambia,Mozambique,2021,rabbits_and_hares,0.03
255,16,Belgium,Bangladesh,2021,rabbits_and_hares,2.0
255,16,Belgium,Bangladesh,2017,rabbits_and_hares,0.13
255,16,Belgium,Bangladesh,2021,rabbits_and_hares,0.28
256,96,Luxembourg,"China, Hong Kong SAR",2018,rabbits_and_hares,0.26
256,96,Luxembourg,"China, Hong Kong SAR",2019,rabbits_and_hares,0.02
256,96,Luxembourg,"China, Hong Kong SAR",2020,rabbits_and_hares,0.01
225,255,United Arab Emirates,Belgium,2022,rabbits_and_hares,0.01
223,52,Türkiye,Azerbaijan,2022,rabbits_and_hares,0.02
98,80,Croatia,Bosnia and Herzegovina,2017,rabbits_and_hares,0.17
54,255,Denmark,Belgium,2000,rabbits_and_hares,93.0
54,255,Denmark,Belgium,2001,rabbits_and_hares,20.0
15,167,Belgium-Luxembourg,Czechia,1994,rabbits_and_hares,1.0
101,26,Indonesia,Brunei Darussalam,2014,rabbits_and_hares,0.31
101,26,Indonesia,Brunei Darussalam,2015,rabbits_and_hares,0.18
101,26,Indonesia,Brunei Darussalam,2021,rabbits_and_hares,0.06
101,26,Indonesia,Brunei Darussalam,2022,rabbits_and_hares,0.32
68,10,France,Australia,2001,rabbits_and_hares,1.0
109,166,Jamaica,Panama,2023,rabbits_and_hares,0.03
15,51,Belgium-Luxembourg,Czechoslovakia,1992,rabbits_and_hares,2.0
44,48,Colombia,Costa Rica,2015,rabbits_and_hares,0.15
44,48,Colombia,Costa Rica,2021,rabbits_and_hares,0.01
81,79,Ghana,Germany,2001,rabbits_and_hares,1.0
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,2018,rabbits_and_hares,0.01
229,11,United Kingdom of Great Britain and Northern Ireland,Austria,2022,rabbits_and_hares,0.03
167,255,Czechia,Belgium,2006,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2007,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2008,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2010,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2012,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2013,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2017,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2018,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2021,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2023,rabbits_and_hares,1.0
167,255,Czechia,Belgium,2014,rabbits_and_hares,0.2
167,255,Czechia,Belgium,2015,rabbits_and_hares,0.1
167,255,Czechia,Belgium,2016,rabbits_and_hares,0.12
167,255,Czechia,Belgium,2017,rabbits_and_hares,0.21
167,255,Czechia,Belgium,2018,rabbits_and_hares,0.36
167,255,Czechia,Belgium,2019,rabbits_and_hares,0.16
167,255,Czechia,Belgium,2020,rabbits_and_hares,0.04
167,255,Czechia,Belgium,2021,rabbits_and_hares,0.59
167,255,Czechia,Belgium,2022,rabbits_and_hares,0.18
167,255,Czechia,Belgium,2023,rabbits_and_hares,0.6
58,79,Ecuador,Germany,2014,rabbits_and_hares,0.07
44,167,Colombia,Czechia,2021,rabbits_and_hares,0.03
216,255,Thailand,Belgium,2023,rabbits_and_hares,0.01
58,89,Ecuador,Guatemala,2014,rabbits_and_hares,0.01
109,194,Jamaica,Saudi Arabia,2015,rabbits_and_hares,0.08
58,95,Ecuador,Honduras,2014,rabbits_and_hares,0.02
109,202,Jamaica,South Africa,2015,rabbits_and_hares,0.01
