o_code,d_code,o_name,d_name,year,item,weight
101,2,Indonesia,Afghanistan,2010,degras,181.0
108,2,Kazakhstan,Afghanistan,2014,degras,60.0
108,2,Kazakhstan,Afghanistan,2019,degras,19.94
235,2,Uzbekistan,Afghanistan,2019,degras,68.85
248,11,Yugoslav SFR,Austria,1989,degras,274.0
248,11,Yugoslav SFR,Austria,1990,degras,87.0
154,3,North Macedonia,Albania,2000,degras,49.0
154,3,North Macedonia,Albania,2001,degras,158.0
165,2,Pakistan,Afghanistan,2016,degras,380.0
165,2,Pakistan,Afghanistan,2017,degras,593.21
165,2,Pakistan,Afghanistan,2018,degras,2.65
234,9,Uruguay,Argentina,1997,degras,10.0
234,9,Uruguay,Argentina,1998,degras,39.0
234,9,Uruguay,Argentina,1999,degras,15.0
234,9,Uruguay,Argentina,2000,degras,15.0
234,9,Uruguay,Argentina,2001,degras,40.0
234,9,Uruguay,Argentina,2014,degras,15.96
234,9,Uruguay,Argentina,2018,degras,17.21
181,20,Zimbabwe,Botswana,2016,degras,62.74
108,52,Kazakhstan,Azerbaijan,2022,degras,19.5
221,13,Oman,Bahrain,2011,degras,81.0
29,250,Burundi,Democratic Republic of the Congo,2014,degras,16.08
29,250,Burundi,Democratic Republic of the Congo,2017,degras,0.55
146,57,Republic of Moldova,Belarus,1994,degras,68.0
217,233,Togo,Burkina Faso,1996,degras,42.0
217,233,Togo,Burkina Faso,1997,degras,404.0
248,97,Yugoslav SFR,Hungary,1986,degras,45.0
248,97,Yugoslav SFR,Hungary,1987,degras,61.0
248,97,Yugoslav SFR,Hungary,1988,degras,67.0
248,102,Yugoslav SFR,Iran (Islamic Republic of),1987,degras,10.0
101,10,Indonesia,Australia,2000,degras,1.0
101,10,Indonesia,Australia,2012,degras,38.0
101,10,Indonesia,Australia,2016,degras,42.0
223,4,Türkiye,Algeria,1988,degras,881.0
221,255,Oman,Belgium,2019,degras,760.0
221,255,Oman,Belgium,2020,degras,1000.0
19,21,Bolivia (Plurinational State of),Brazil,2004,degras,102.0
19,21,Bolivia (Plurinational State of),Brazil,2005,degras,154.0
126,57,Lithuania,Belarus,2000,degras,60.0
235,108,Uzbekistan,Kazakhstan,2022,degras,150.78
235,108,Uzbekistan,Kazakhstan,2023,degras,118.6
234,10,Uruguay,Australia,2023,degras,11.4
107,233,Côte d'Ivoire,Burkina Faso,1997,degras,107.0
107,233,Côte d'Ivoire,Burkina Faso,1998,degras,167.0
107,233,Côte d'Ivoire,Burkina Faso,1999,degras,222.0
107,233,Côte d'Ivoire,Burkina Faso,2000,degras,541.0
107,233,Côte d'Ivoire,Burkina Faso,2003,degras,830.0
107,233,Côte d'Ivoire,Burkina Faso,2011,degras,1072.0
223,9,Türkiye,Argentina,1997,degras,20.0
221,40,Oman,Chile,2019,degras,120.0
108,41,Kazakhstan,"China, mainland",2014,degras,46.0
19,40,Bolivia (Plurinational State of),Chile,2014,degras,16.06
19,40,Bolivia (Plurinational State of),Chile,2015,degras,53.8
19,40,Bolivia (Plurinational State of),Chile,2016,degras,51.41
19,40,Bolivia (Plurinational State of),Chile,2017,degras,117.74
19,40,Bolivia (Plurinational State of),Chile,2020,degras,147.5
212,223,Syrian Arab Republic,Türkiye,2010,degras,278.0
154,27,North Macedonia,Bulgaria,2000,degras,161.0
154,27,North Macedonia,Bulgaria,2001,degras,23.0
230,57,Ukraine,Belarus,2004,degras,60.0
101,11,Indonesia,Austria,2011,degras,39.0
234,21,Uruguay,Brazil,1997,degras,23.0
234,21,Uruguay,Brazil,1998,degras,22.0
234,21,Uruguay,Brazil,1999,degras,50.0
234,21,Uruguay,Brazil,2000,degras,15.0
234,21,Uruguay,Brazil,2001,degras,31.0
234,21,Uruguay,Brazil,2017,degras,0.2
80,98,Bosnia and Herzegovina,Croatia,2022,degras,22.0
80,98,Bosnia and Herzegovina,Croatia,2023,degras,110.86
101,16,Indonesia,Bangladesh,2005,degras,102.0
