o_code,d_code,o_name,d_name,year,item,weight
59,4,Egypt,Algeria,2007,flax_raw_or_retted,17.0
147,7,Namibia,Angola,2002,flax_raw_or_retted,26.0
147,7,Namibia,Angola,2012,flax_raw_or_retted,19.0
147,7,Namibia,Angola,2014,flax_raw_or_retted,0.01
129,255,Madagascar,Belgium,2004,flax_raw_or_retted,43.0
16,41,Bangladesh,"China, mainland",2007,flax_raw_or_retted,300.0
215,16,United Republic of Tanzania,Bangladesh,1999,flax_raw_or_retted,137.0
59,9,Egypt,Argentina,2009,flax_raw_or_retted,17.0
59,9,Egypt,Argentina,2013,flax_raw_or_retted,8.0
59,9,Egypt,Argentina,2017,flax_raw_or_retted,29.47
59,9,Egypt,Argentina,2020,flax_raw_or_retted,14.92
59,9,Egypt,Argentina,2022,flax_raw_or_retted,0.43
59,9,Egypt,Argentina,2023,flax_raw_or_retted,7.19
15,9,Belgium-Luxembourg,Argentina,1989,flax_raw_or_retted,3.0
15,9,Belgium-Luxembourg,Argentina,1993,flax_raw_or_retted,6.0
16,214,Bangladesh,"China, Taiwan Province of",2006,flax_raw_or_retted,15.0
16,214,Bangladesh,"China, Taiwan Province of",2007,flax_raw_or_retted,15.0
59,1,Egypt,Armenia,2023,flax_raw_or_retted,3.57
183,10,Romania,Australia,2019,flax_raw_or_retted,0.01
183,10,Romania,Australia,2020,flax_raw_or_retted,0.03
106,3,Italy,Albania,2001,flax_raw_or_retted,6.0
126,11,Lithuania,Austria,1994,flax_raw_or_retted,17.0
203,4,Spain,Algeria,1995,flax_raw_or_retted,1.0
15,10,Belgium-Luxembourg,Australia,1994,flax_raw_or_retted,21.0
15,10,Belgium-Luxembourg,Australia,1995,flax_raw_or_retted,10.0
15,10,Belgium-Luxembourg,Australia,1996,flax_raw_or_retted,31.0
15,10,Belgium-Luxembourg,Australia,1997,flax_raw_or_retted,41.0
15,10,Belgium-Luxembourg,Australia,1998,flax_raw_or_retted,21.0
15,10,Belgium-Luxembourg,Australia,1999,flax_raw_or_retted,84.0
7,250,Angola,Democratic Republic of the Congo,2019,flax_raw_or_retted,0.01
174,7,Portugal,Angola,2004,flax_raw_or_retted,1.0
174,7,Portugal,Angola,2005,flax_raw_or_retted,2.0
174,7,Portugal,Angola,2006,flax_raw_or_retted,1.0
174,7,Portugal,Angola,2007,flax_raw_or_retted,1.0
174,7,Portugal,Angola,2014,flax_raw_or_retted,0.2
174,7,Portugal,Angola,2015,flax_raw_or_retted,0.25
174,7,Portugal,Angola,2017,flax_raw_or_retted,0.06
174,7,Portugal,Angola,2018,flax_raw_or_retted,0.01
174,7,Portugal,Angola,2019,flax_raw_or_retted,0.16
174,7,Portugal,Angola,2020,flax_raw_or_retted,0.53
174,7,Portugal,Angola,2021,flax_raw_or_retted,0.78
174,7,Portugal,Angola,2022,flax_raw_or_retted,0.17
16,100,Bangladesh,India,2006,flax_raw_or_retted,44.0
16,100,Bangladesh,India,2015,flax_raw_or_retted,19.85
149,41,Nepal,"China, mainland",2014,flax_raw_or_retted,0.35
222,255,Tunisia,Belgium,2021,flax_raw_or_retted,0.05
16,102,Bangladesh,Iran (Islamic Republic of),2015,flax_raw_or_retted,14.0
199,11,Slovakia,Austria,2016,flax_raw_or_retted,96.0
199,11,Slovakia,Austria,2017,flax_raw_or_retted,1269.65
199,11,Slovakia,Austria,2018,flax_raw_or_retted,236.8
199,11,Slovakia,Austria,2019,flax_raw_or_retted,78.45
199,11,Slovakia,Austria,2020,flax_raw_or_retted,71.0
255,9,Belgium,Argentina,2002,flax_raw_or_retted,5.0
15,11,Belgium-Luxembourg,Austria,1987,flax_raw_or_retted,20.0
15,11,Belgium-Luxembourg,Austria,1988,flax_raw_or_retted,203.0
15,11,Belgium-Luxembourg,Austria,1989,flax_raw_or_retted,95.0
15,11,Belgium-Luxembourg,Austria,1990,flax_raw_or_retted,13.0
15,11,Belgium-Luxembourg,Austria,1991,flax_raw_or_retted,204.0
15,11,Belgium-Luxembourg,Austria,1992,flax_raw_or_retted,176.0
15,11,Belgium-Luxembourg,Austria,1993,flax_raw_or_retted,117.0
15,11,Belgium-Luxembourg,Austria,1994,flax_raw_or_retted,58.0
15,11,Belgium-Luxembourg,Austria,1995,flax_raw_or_retted,45.0
15,11,Belgium-Luxembourg,Austria,1996,flax_raw_or_retted,244.0
15,11,Belgium-Luxembourg,Austria,1997,flax_raw_or_retted,253.0
15,11,Belgium-Luxembourg,Austria,1998,flax_raw_or_retted,35.0
15,11,Belgium-Luxembourg,Austria,1999,flax_raw_or_retted,137.0
54,10,Denmark,Australia,2008,flax_raw_or_retted,1.0
57,255,Belarus,Belgium,2010,flax_raw_or_retted,6.0
183,11,Romania,Austria,2022,flax_raw_or_retted,0.04
183,11,Romania,Austria,2023,flax_raw_or_retted,0.72
101,10,Indonesia,Australia,2002,flax_raw_or_retted,3.0
16,165,Bangladesh,Pakistan,2006,flax_raw_or_retted,1965.0
16,165,Bangladesh,Pakistan,2007,flax_raw_or_retted,5119.0
131,10,Malaysia,Australia,2007,flax_raw_or_retted,1.0
44,15,Colombia,Belgium-Luxembourg,1995,flax_raw_or_retted,10.0
126,57,Lithuania,Belarus,2000,flax_raw_or_retted,13.0
255,10,Belgium,Australia,2000,flax_raw_or_retted,84.0
255,10,Belgium,Australia,2012,flax_raw_or_retted,1.0
119,255,Latvia,Belgium,2001,flax_raw_or_retted,2.0
119,255,Latvia,Belgium,2006,flax_raw_or_retted,137.0
119,255,Latvia,Belgium,2007,flax_raw_or_retted,49.0
119,255,Latvia,Belgium,2008,flax_raw_or_retted,10.0
119,255,Latvia,Belgium,2013,flax_raw_or_retted,20.0
119,255,Latvia,Belgium,2015,flax_raw_or_retted,78.4
119,255,Latvia,Belgium,2016,flax_raw_or_retted,63.46
59,255,Egypt,Belgium,2000,flax_raw_or_retted,37.0
59,255,Egypt,Belgium,2001,flax_raw_or_retted,582.0
59,255,Egypt,Belgium,2002,flax_raw_or_retted,459.0
59,255,Egypt,Belgium,2003,flax_raw_or_retted,153.0
59,255,Egypt,Belgium,2004,flax_raw_or_retted,310.0
59,255,Egypt,Belgium,2005,flax_raw_or_retted,495.0
59,255,Egypt,Belgium,2006,flax_raw_or_retted,762.0
59,255,Egypt,Belgium,2007,flax_raw_or_retted,270.0
59,255,Egypt,Belgium,2009,flax_raw_or_retted,84.0
